date,salesNum,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag15,lag30,rolling_mean,rolling_ewm,weekday
2020-06-01,233,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,0
2020-06-02,106,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,169.5,160.42857142857142,1
2020-06-03,276,106.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,205.0,210.40540540540542,2
2020-06-04,139,276.0,106.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,188.5,184.29142857142858,3
2020-06-05,178,139.0,276.0,106.0,233.0,233.0,233.0,233.0,233.0,233.0,186.4,182.2291933418694,4
2020-06-06,141,178.0,139.0,276.0,106.0,233.0,233.0,233.0,233.0,233.0,178.83333333333334,169.69022869022868,5
2020-06-07,81,141.0,178.0,139.0,276.0,106.0,233.0,233.0,233.0,233.0,164.85714285714286,144.10206381629922,6
2020-06-08,192,81.0,141.0,178.0,139.0,276.0,106.0,233.0,233.0,233.0,159.0,157.4087155574396,0
2020-06-09,43,192.0,81.0,141.0,178.0,139.0,276.0,106.0,106.0,106.0,150.0,126.48460989602451,1
2020-06-10,267,43.0,192.0,81.0,141.0,178.0,139.0,276.0,276.0,276.0,148.71428571428572,163.70973505523347,2
2020-06-11,167,267.0,43.0,192.0,81.0,141.0,178.0,139.0,139.0,139.0,152.71428571428572,164.56857449186077,3
2020-06-12,231,167.0,267.0,43.0,192.0,81.0,141.0,178.0,178.0,178.0,160.28571428571428,181.71971648013098,4
2020-06-13,150,231.0,167.0,267.0,43.0,192.0,81.0,141.0,141.0,141.0,161.57142857142858,173.59680930985994,5
2020-06-14,138,150.0,231.0,167.0,267.0,43.0,192.0,81.0,81.0,81.0,169.71428571428572,164.5361648911736,6
2020-06-15,152,138.0,150.0,231.0,167.0,267.0,43.0,192.0,192.0,192.0,164.0,161.35967476644927,0
2020-06-16,226,152.0,138.0,150.0,231.0,167.0,267.0,43.0,233.0,233.0,190.14285714285714,177.6833617911595,1
2020-06-17,402,226.0,152.0,138.0,150.0,231.0,167.0,267.0,106.0,106.0,209.42857142857142,234.18725812714914,2
2020-06-18,877,402.0,226.0,152.0,138.0,150.0,231.0,167.0,276.0,276.0,310.85714285714283,395.8015782826147,3
2020-06-19,131,877.0,402.0,226.0,152.0,138.0,150.0,231.0,139.0,139.0,296.57142857142856,329.32008115541703,4
2020-06-20,39,131.0,877.0,402.0,226.0,152.0,138.0,150.0,178.0,178.0,280.7142857142857,256.5091620104856,5
2020-06-21,72,39.0,131.0,877.0,402.0,226.0,152.0,138.0,141.0,141.0,271.2857142857143,210.27190039081026,6
2020-06-22,80,72.0,39.0,131.0,877.0,402.0,226.0,152.0,81.0,81.0,261.0,177.64572650502427,0
2020-06-23,255,80.0,72.0,39.0,131.0,877.0,402.0,226.0,192.0,192.0,265.14285714285717,197.01020173949442,1
2020-06-24,95,255.0,80.0,72.0,39.0,131.0,877.0,402.0,43.0,43.0,221.28571428571428,171.48203656635417,2
2020-06-25,84,95.0,255.0,80.0,72.0,39.0,131.0,877.0,267.0,267.0,108.0,149.5950565211136,3
2020-06-26,79,84.0,95.0,255.0,80.0,72.0,39.0,131.0,167.0,167.0,100.57142857142857,131.93632566904856,4
2020-06-27,116,79.0,84.0,95.0,255.0,80.0,72.0,39.0,231.0,231.0,111.57142857142857,127.95055705323152,5
2020-06-28,77,116.0,79.0,84.0,95.0,255.0,80.0,72.0,150.0,150.0,112.28571428571429,115.20887256921708,6
2020-06-29,64,77.0,116.0,79.0,84.0,95.0,255.0,80.0,138.0,138.0,110.0,102.40360537173773,0
2020-06-30,108,64.0,77.0,116.0,79.0,84.0,95.0,255.0,152.0,152.0,89.0,103.80295392739325,1
2020-07-01,261,108.0,64.0,77.0,116.0,79.0,84.0,95.0,226.0,233.0,112.71428571428571,143.10747975882705,2
2020-07-02,201,261.0,108.0,64.0,77.0,116.0,79.0,84.0,402.0,106.0,129.42857142857142,157.58206382620116,3
2020-07-03,100,201.0,261.0,108.0,64.0,77.0,116.0,79.0,877.0,276.0,132.42857142857142,143.18546323956258,4
2020-07-04,47,100.0,201.0,261.0,108.0,64.0,77.0,116.0,131.0,139.0,122.57142857142857,119.13773862526975,5
2020-07-05,53,47.0,100.0,201.0,261.0,108.0,64.0,77.0,39.0,178.0,119.14285714285714,102.60260323691476,6
2020-07-06,83,53.0,47.0,100.0,201.0,261.0,108.0,64.0,72.0,141.0,121.85714285714286,97.70179666155097,0
2020-07-07,155,83.0,53.0,47.0,100.0,201.0,261.0,108.0,80.0,81.0,128.57142857142858,112.02668897053226,1
2020-07-08,100,155.0,83.0,53.0,47.0,100.0,201.0,261.0,255.0,192.0,105.57142857142857,109.01996297252843,2
2020-07-09,158,100.0,155.0,83.0,53.0,47.0,100.0,201.0,95.0,43.0,99.42857142857143,121.26513642223581,3
2020-07-10,102,158.0,100.0,155.0,83.0,53.0,47.0,100.0,84.0,267.0,99.71428571428571,116.4488038808185,4
2020-07-11,200,102.0,158.0,100.0,155.0,83.0,53.0,47.0,79.0,167.0,121.57142857142857,137.3367604567495,5
2020-07-12,71,200.0,102.0,158.0,100.0,155.0,83.0,53.0,116.0,231.0,124.14285714285714,120.7524765281013,6
2020-07-13,240,71.0,200.0,102.0,158.0,100.0,155.0,83.0,77.0,150.0,146.57142857142858,150.56448387715017,0
2020-07-14,128,240.0,71.0,200.0,102.0,158.0,100.0,155.0,64.0,138.0,142.71428571428572,144.92334495794813,1
2020-07-15,147,128.0,240.0,71.0,200.0,102.0,158.0,100.0,108.0,152.0,149.42857142857142,145.4425099574353,2
2020-07-16,92,147.0,128.0,240.0,71.0,200.0,102.0,158.0,261.0,226.0,140.0,132.08185855443307,3
2020-07-17,249,92.0,147.0,128.0,240.0,71.0,200.0,102.0,201.0,402.0,161.0,161.31143315337408,4
2020-07-18,459,249.0,92.0,147.0,128.0,240.0,71.0,200.0,100.0,877.0,198.0,235.7336497928759,5
2020-07-19,468,459.0,249.0,92.0,147.0,128.0,240.0,71.0,47.0,131.0,254.71428571428572,293.80028119051144,6
2020-07-20,92,468.0,459.0,249.0,92.0,147.0,128.0,240.0,53.0,39.0,233.57142857142858,243.35018232190004,0
2020-07-21,136,92.0,468.0,459.0,249.0,92.0,147.0,128.0,83.0,72.0,234.71428571428572,216.51262534240774,1
2020-07-22,211,136.0,92.0,468.0,459.0,249.0,92.0,147.0,155.0,80.0,243.85714285714286,215.13446856778577,2
2020-07-23,90,211.0,136.0,92.0,468.0,459.0,249.0,92.0,100.0,255.0,243.57142857142858,183.85084395165117,3
2020-07-24,366,90.0,211.0,136.0,92.0,468.0,459.0,249.0,158.0,95.0,260.2857142857143,229.38814112346245,4
2020-07-25,353,366.0,90.0,211.0,136.0,92.0,468.0,459.0,102.0,84.0,245.14285714285714,260.29110999567104,5
2020-07-26,311,353.0,366.0,90.0,211.0,136.0,92.0,468.0,200.0,79.0,222.71428571428572,272.9683337745298,6
2020-07-27,455,311.0,353.0,366.0,90.0,211.0,136.0,92.0,71.0,116.0,274.57142857142856,318.4762537710602,0
2020-07-28,151,455.0,311.0,353.0,366.0,90.0,211.0,136.0,240.0,77.0,276.7142857142857,276.6071879544819,1
2020-07-29,181,151.0,455.0,311.0,353.0,366.0,90.0,211.0,128.0,64.0,272.42857142857144,252.70538994950718,2
2020-07-30,146,181.0,151.0,455.0,311.0,353.0,366.0,90.0,147.0,108.0,280.42857142857144,226.02904161137997,3
2020-07-31,188,146.0,181.0,151.0,455.0,311.0,353.0,366.0,92.0,261.0,255.0,216.5217809811339,4
2020-08-01,77,188.0,146.0,181.0,151.0,455.0,311.0,353.0,249.0,201.0,215.57142857142858,181.64133511012997,5
2020-08-02,86,77.0,188.0,146.0,181.0,151.0,455.0,311.0,459.0,100.0,183.42857142857142,157.7310010109018,6
2020-08-03,64,86.0,77.0,188.0,146.0,181.0,151.0,455.0,468.0,47.0,127.57142857142857,134.29825052172373,0
2020-08-04,58,64.0,86.0,77.0,188.0,146.0,181.0,151.0,92.0,53.0,114.28571428571429,115.22368774693618,1
2020-08-05,114,58.0,64.0,86.0,77.0,188.0,146.0,181.0,136.0,83.0,104.71428571428571,114.91776580846572,2
2020-08-06,151,114.0,58.0,64.0,86.0,77.0,188.0,146.0,211.0,155.0,105.42857142857143,123.9383243947499,3
2020-08-07,26,151.0,114.0,58.0,64.0,86.0,77.0,188.0,90.0,100.0,82.28571428571429,99.4537432178891,4
2020-08-08,325,26.0,151.0,114.0,58.0,64.0,86.0,77.0,366.0,158.0,117.71428571428571,155.84030754843832,5
2020-08-09,72,325.0,26.0,151.0,114.0,58.0,64.0,86.0,353.0,102.0,115.71428571428571,134.880230623686,6
2020-08-10,93,72.0,325.0,26.0,151.0,114.0,58.0,64.0,311.0,200.0,119.85714285714286,124.41017295366191,0
2020-08-11,83,93.0,72.0,325.0,26.0,151.0,114.0,58.0,455.0,71.0,123.42857142857143,114.0576297047882,1
2020-08-12,112,83.0,93.0,72.0,325.0,26.0,151.0,114.0,151.0,240.0,123.14285714285714,113.5432222782014,2
2020-08-13,348,112.0,83.0,93.0,72.0,325.0,26.0,151.0,181.0,128.0,151.28571428571428,172.15741674195812,3
2020-08-14,63,348.0,112.0,83.0,93.0,72.0,325.0,26.0,146.0,147.0,156.57142857142858,144.86806254483835,4
2020-08-15,137,63.0,348.0,112.0,83.0,93.0,72.0,325.0,188.0,92.0,129.71428571428572,142.90104690800004,5
2020-08-16,77,137.0,63.0,348.0,112.0,83.0,93.0,72.0,77.0,249.0,130.42857142857142,126.42578517705046,6
2020-08-17,96,77.0,137.0,63.0,348.0,112.0,83.0,93.0,86.0,459.0,130.85714285714286,118.81933888142025,0
2020-08-18,38,96.0,77.0,137.0,63.0,348.0,112.0,83.0,64.0,468.0,124.42857142857143,98.61450415834064,1
2020-08-19,101,38.0,96.0,77.0,137.0,63.0,348.0,112.0,58.0,92.0,122.85714285714286,99.21087811881578,2
2020-08-20,171,101.0,38.0,96.0,77.0,137.0,63.0,348.0,114.0,136.0,97.57142857142857,117.15815859047316,3
2020-08-21,120,171.0,101.0,38.0,96.0,77.0,137.0,63.0,151.0,211.0,105.71428571428571,117.86861894289528,4
2020-08-22,188,120.0,171.0,101.0,38.0,96.0,77.0,137.0,26.0,90.0,113.0,135.4014642079195,5
2020-08-23,279,188.0,120.0,171.0,101.0,38.0,96.0,77.0,325.0,366.0,141.85714285714286,171.3010981570884,6
2020-08-24,87,279.0,188.0,120.0,171.0,101.0,38.0,96.0,72.0,353.0,140.57142857142858,150.2258236173105,0
2020-08-25,30,87.0,279.0,188.0,120.0,171.0,101.0,38.0,93.0,311.0,139.42857142857142,120.16936771244188,1
2020-08-26,40,30.0,87.0,279.0,188.0,120.0,171.0,101.0,83.0,455.0,130.71428571428572,100.12702578406085,2
2020-08-27,132,40.0,30.0,87.0,279.0,188.0,120.0,171.0,112.0,151.0,125.14285714285714,108.09526933812631,3
2020-08-28,37,132.0,40.0,30.0,87.0,279.0,188.0,120.0,348.0,181.0,113.28571428571429,90.32145200345977,4
2020-08-29,90,37.0,132.0,40.0,30.0,87.0,279.0,188.0,63.0,146.0,99.28571428571429,90.24108900259438,5
2020-08-30,80,90.0,37.0,132.0,40.0,30.0,87.0,279.0,137.0,188.0,70.85714285714286,87.68081675193486,6
2020-08-31,36,80.0,90.0,37.0,132.0,40.0,30.0,87.0,77.0,77.0,63.57142857142857,74.76061256390975,0
2020-09-01,52,36.0,80.0,90.0,37.0,132.0,40.0,30.0,96.0,86.0,66.71428571428571,69.07045942291863,1
2020-09-02,41,52.0,36.0,80.0,90.0,37.0,132.0,40.0,38.0,64.0,66.85714285714286,62.05284456717633,2
2020-09-03,104,41.0,52.0,36.0,80.0,90.0,37.0,132.0,101.0,58.0,62.857142857142854,72.53963342539642,3
2020-09-04,40,104.0,41.0,52.0,36.0,80.0,90.0,37.0,171.0,114.0,63.285714285714285,64.40472506903907,4
2020-09-05,48,40.0,104.0,41.0,52.0,36.0,80.0,90.0,120.0,151.0,57.285714285714285,60.303543801776186,5
2020-09-06,38,48.0,40.0,104.0,41.0,52.0,36.0,80.0,188.0,26.0,51.285714285714285,54.72765785132896,6
2020-09-07,69,38.0,48.0,40.0,104.0,41.0,52.0,36.0,279.0,325.0,56.0,58.29574338849825,0
2020-09-08,48,69.0,38.0,48.0,40.0,104.0,41.0,52.0,87.0,72.0,55.42857142857143,55.72180754137286,1
2020-09-09,46,48.0,69.0,38.0,48.0,40.0,104.0,41.0,30.0,93.0,56.142857142857146,53.29135565602906,2
2020-09-10,56,46.0,48.0,69.0,38.0,48.0,40.0,104.0,40.0,83.0,49.285714285714285,53.96851674202192,3
2020-09-11,21,56.0,46.0,48.0,69.0,38.0,48.0,40.0,132.0,112.0,46.57142857142857,45.72638755651533,4
